name;enabled;called;setup;signals;executed;sltp_invalid;wins;losses;breakeven;winrate_pct;expectancy_R;profit_factor;avg_R_win;avg_R_loss;avg_score_win;avg_score_loss;avg_score_base;avg_score_final;avg_threshold;avg_spread_pts;avg_holding_sec;blk_NONE;blk_NO_SIGNAL;blk_COOLDOWN;blk_MTF;blk_HTF;blk_VELOCITY;blk_NEWS;blk_SPREAD;blk_PROTECTIONS;blk_SCORE_BELOW;blk_PREFLIGHT;blk_LICENSE;blk_PAUSED;blk_SEND_FAILED;dominant_blocker;reachability_pct;exec_rate_pct;health
ADX_RSI;1;5083;4361;4361;0;0;15;18;24;45.45;0.003;1.03;0.180;-0.145;75.3;75.9;0.0;0.0;0.0;0.0;7794;0;0;0;0;0;0;0;0;0;0;0;0;0;12;13;85.80;0.00;BLOCKED_BY_GATE
BOLLINGER;1;5083;156;156;0;0;1;0;1;100.00;0.116;99.00;0.116;0.000;62.0;0.0;0.0;0.0;0.0;0.0;3989;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;3.07;0.00;BLOCKED_BY_GATE
MACD;1;5083;2134;2134;0;0;62;70;19;46.97;0.040;1.27;0.405;-0.283;91.5;90.6;0.0;0.0;0.0;0.0;5938;0;0;0;0;0;0;0;0;0;0;0;0;0;4;13;41.98;0.00;BLOCKED_BY_GATE
SAR;1;5083;3163;3163;0;0;93;108;28;46.27;0.021;1.14;0.363;-0.273;79.6;80.7;0.0;0.0;0.0;0.0;6085;0;0;0;0;0;0;0;0;0;0;3;0;0;10;13;62.23;0.00;BLOCKED_BY_GATE
TSI;1;5083;1780;1780;0;0;2;6;17;25.00;-0.059;0.32;0.113;-0.117;91.0;86.0;0.0;0.0;0.0;0.0;4602;0;0;0;0;0;0;0;0;0;0;0;0;0;4;13;35.02;0.00;BLOCKED_BY_GATE
BJORGUM;1;5083;133;133;0;0;6;4;0;60.00;0.092;1.89;0.326;-0.258;86.3;85.5;0.0;0.0;0.0;0.0;5195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.62;0.00;NEEDS_REVIEW
LIQ_SWEEP;1;5083;234;234;0;0;0;0;3;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;4360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.60;0.00;NEEDS_REVIEW
FVG_CONT;1;5083;442;442;0;0;16;21;3;43.24;-0.020;0.88;0.341;-0.295;96.3;94.8;0.0;0.0;0.0;0.0;5206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.70;0.00;NEEDS_REVIEW
BREAKOUT_ACC;1;5083;250;250;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;250;0;0;0;10;4.92;0.00;BLOCKED_BY_GATE
LONDON_BO;1;5083;118;118;0;0;2;0;4;100.00;0.137;99.00;0.137;0.000;80.0;0.0;0.0;0.0;0.0;0.0;7352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0.00;NEEDS_REVIEW
EMA_PULLBACK;1;5083;379;379;0;0;11;11;6;50.00;0.060;1.37;0.445;-0.324;82.2;84.0;0.0;0.0;0.0;0.0;6141;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;7.46;0.00;BLOCKED_BY_GATE
BB_SQUEEZE;1;5083;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
ICHIMOKU;1;5083;81;81;0;0;2;3;1;40.00;0.160;2.34;0.696;-0.198;95.0;88.3;0.0;0.0;0.0;0.0;2329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.59;0.00;NEEDS_REVIEW
RSI_DIV;1;5083;502;502;0;0;43;54;5;44.33;0.061;1.21;0.807;-0.532;73.3;76.0;0.0;0.0;0.0;0.0;11296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.88;0.00;NEEDS_REVIEW
ORDER_BLOCK;1;5083;563;563;0;0;2;2;3;50.00;-0.003;0.94;0.077;-0.082;100.0;100.0;0.0;0.0;0.0;0.0;3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;11.08;0.00;BLOCKED_BY_GATE
STRUCT_REACT;1;5083;1817;1817;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1817;0;0;0;10;35.75;0.00;BLOCKED_BY_GATE
TURTLE_SOUP;1;5083;120;120;0;0;15;11;6;57.69;0.173;2.04;0.590;-0.395;92.7;92.0;0.0;0.0;0.0;0.0;13190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.36;0.00;NEEDS_REVIEW
IFVG;1;5083;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
FVG_MIT;1;5083;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
OB_MIT;1;5083;633;633;0;0;2;3;3;40.00;-0.036;0.46;0.077;-0.112;100.0;100.0;0.0;0.0;0.0;0.0;3047;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;12.45;0.00;BLOCKED_BY_GATE
SH_BMS_RTO;1;5083;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
SMS_BMS_RTO;1;5083;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
SILVER_BULLET;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
AMD_REVERSAL;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
OTE_CONT;1;5083;112;112;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;112;0;0;0;10;2.20;0.00;BLOCKED_BY_GATE
MALAYSIAN_SNR;1;5083;6;6;0;0;0;2;0;0.00;-0.066;0.00;0.000;-0.066;0.0;93.0;0.0;0.0;0.0;0.0;834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0.00;NEEDS_REVIEW
CISD;1;5083;57;57;0;0;1;2;1;33.33;-0.104;0.30;0.133;-0.222;100.0;100.0;0.0;0.0;0.0;0.0;2240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.12;0.00;NEEDS_REVIEW
AMD_CONT;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
JUDAS_SWING;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
LDN_REVERSAL;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
