name;enabled;called;setup;signals;executed;sltp_invalid;wins;losses;breakeven;winrate_pct;expectancy_R;profit_factor;avg_R_win;avg_R_loss;avg_score_win;avg_score_loss;avg_score_base;avg_score_final;avg_threshold;avg_spread_pts;avg_holding_sec;blk_NONE;blk_NO_SIGNAL;blk_COOLDOWN;blk_MTF;blk_HTF;blk_VELOCITY;blk_NEWS;blk_SPREAD;blk_PROTECTIONS;blk_SCORE_BELOW;blk_PREFLIGHT;blk_LICENSE;blk_PAUSED;blk_SEND_FAILED;dominant_blocker;reachability_pct;exec_rate_pct;health
ADX_RSI;1;5083;1985;1985;0;0;4;9;13;30.77;-0.059;0.43;0.143;-0.149;92.4;92.2;0.0;0.0;0.0;0.0;5605;0;0;0;0;0;0;0;0;0;0;0;0;0;5;13;39.05;0.00;BLOCKED_BY_GATE
BOLLINGER;1;5083;158;158;0;0;0;0;2;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;7284;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;3.11;0.00;BLOCKED_BY_GATE
MACD;1;5083;2134;2134;0;0;62;71;18;46.62;0.030;1.20;0.387;-0.281;87.7;87.7;0.0;0.0;0.0;0.0;5918;0;0;0;0;0;0;0;0;0;0;7;0;0;5;10;41.98;0.00;BLOCKED_BY_GATE
SAR;1;5083;3163;3163;0;0;92;108;25;46.00;0.027;1.18;0.372;-0.268;77.0;76.2;0.0;0.0;0.0;0.0;6214;0;0;0;0;0;0;0;0;0;0;148;0;0;11;10;62.23;0.00;BLOCKED_BY_GATE
TSI;1;5083;1451;1451;0;0;7;4;10;63.64;0.029;1.59;0.125;-0.138;94.6;86.0;0.0;0.0;0.0;0.0;4994;0;0;0;0;0;0;0;0;0;0;37;0;0;4;10;28.55;0.00;BLOCKED_BY_GATE
BJORGUM;1;5083;133;133;0;0;6;4;0;60.00;0.094;1.91;0.328;-0.258;81.3;78.0;0.0;0.0;0.0;0.0;5195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.62;0.00;NEEDS_REVIEW
LIQ_SWEEP;1;5083;234;234;0;0;0;0;3;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;4360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.60;0.00;NEEDS_REVIEW
FVG_CONT;1;5083;281;281;0;0;6;12;3;33.33;-0.147;0.37;0.261;-0.350;100.0;94.2;0.0;0.0;0.0;0.0;6122;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;5.53;0.00;BLOCKED_BY_GATE
BREAKOUT_ACC;1;5083;250;250;0;0;0;1;2;0.00;-0.220;0.00;0.000;-0.220;0.0;88.0;0.0;0.0;0.0;0.0;4526;0;0;0;0;0;0;0;0;0;0;0;0;0;2;13;4.92;0.00;BLOCKED_BY_GATE
LONDON_BO;1;5083;118;118;0;0;2;0;4;100.00;0.137;99.00;0.137;0.000;75.0;0.0;0.0;0.0;0.0;0.0;7352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0.00;NEEDS_REVIEW
EMA_PULLBACK;1;5083;884;884;0;0;20;30;12;40.00;-0.039;0.77;0.326;-0.282;78.5;80.0;0.0;0.0;0.0;0.0;8936;0;0;0;0;0;0;0;0;0;0;8;0;0;2;10;17.39;0.00;BLOCKED_BY_GATE
BB_SQUEEZE;1;5083;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
ICHIMOKU;1;5083;81;81;0;0;4;2;0;66.67;0.267;5.14;0.497;-0.193;90.0;80.0;0.0;0.0;0.0;0.0;6159;0;0;0;0;0;0;0;0;0;0;6;0;0;0;10;1.59;0.00;BLOCKED_BY_GATE
RSI_DIV;1;5083;502;502;0;0;43;55;5;43.88;0.059;1.20;0.803;-0.522;70.8;73.1;0.0;0.0;0.0;0.0;11186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.88;0.00;NEEDS_REVIEW
ORDER_BLOCK;1;5083;484;484;0;0;1;2;3;33.33;-0.068;0.20;0.052;-0.128;100.0;100.0;0.0;0.0;0.0;0.0;4227;0;0;0;0;0;0;0;0;0;0;0;0;0;2;13;9.52;0.00;BLOCKED_BY_GATE
STRUCT_REACT;1;5083;1240;1240;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1240;0;0;0;10;24.40;0.00;BLOCKED_BY_GATE
